Order_ID,Order_Date,Origin_City,Destination_City,Route_Type,Transportation_Mode,Product_Category,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Actual_Lead_Time_Days,Delay_Days,Delivery_Status,Disruption_Event,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Mitigation_Action_Taken
ORD-64C5829F,2025-05-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,18,0,On Time,,0.62,7.5,4.08,4113.18,5078,Standard Shipping
ORD-E5235BC4,2025-08-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.62,6.0,5.03,6355.26,7846,Standard Shipping
ORD-E6044927,2025-03-18,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,21,2,Late,Port Congestion,0.75,9.3,2.54,6306.3,6552,Standard Shipping
ORD-46CB691A,2024-09-13,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,4,8,4,Late,Severe Weather (Typhoon/Storm),0.75,9.0,4.92,114258.38,6595,Expedited Air Freight
ORD-D12C03C6,2024-07-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,19,0,On Time,,0.21,6.0,3.22,5191.51,8581,Standard Shipping
ORD-2F766E5A,2025-07-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.85,0.8,2.89,1422.65,1538,Standard Shipping
ORD-3E0EA7B7,2025-02-12,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,3,0,On Time,,0.62,4.1,3.76,15957.81,1791,Standard Shipping
ORD-85696BC7,2025-10-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.42,3.0,4.11,4170.54,5874,Standard Shipping
ORD-BF077D62,2025-12-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,18,0,On Time,,0.69,0.2,0.91,3442.53,4074,Standard Shipping
ORD-A337850A,2025-08-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,24,3,Late,Severe Weather (Typhoon/Storm),0.35,6.3,4.17,4796.82,5922,Standard Shipping
ORD-0F6BF1C2,2024-10-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,21,18,0,On Time,,0.67,6.9,1.44,6092.99,7297,Standard Shipping
ORD-4C0121E4,2025-02-27,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,18,0,On Time,,0.65,2.0,3.51,6703.95,8126,Standard Shipping
ORD-BEF62237,2024-06-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.8,8.3,3.34,8228.7,9143,Standard Shipping
ORD-C50DC852,2024-06-24,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,16,0,On Time,,0.39,4.5,2.29,5778.23,8314,Standard Shipping
ORD-9F8B2BFE,2024-12-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,18,0,On Time,,0.28,8.1,2.67,4048.0,6325,Standard Shipping
ORD-9C38A161,2025-10-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.42,7.5,4.4,1180.02,1662,Standard Shipping
ORD-45ECA9DE,2025-10-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,19,0,On Time,,0.46,8.8,3.77,6996.32,9584,Standard Shipping
ORD-D76FD1E0,2024-07-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.77,4.5,4.49,4186.94,4731,Standard Shipping
ORD-7CC79778,2024-11-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,21,0,On Time,Port Congestion,0.51,1.9,4.85,1014.87,1222,Standard Shipping
ORD-ABF3A689,2025-04-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,23,3,Late,Port Congestion,0.71,9.7,5.38,6315.45,6715,Standard Shipping
ORD-A211CB9F,2025-10-02,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.28,5.1,3.3,8194.56,1164,Standard Shipping
ORD-A389129A,2024-08-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.56,4.2,2.94,5403.06,6927,Standard Shipping
ORD-B76806F2,2024-11-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,24,4,Late,Port Congestion,0.32,2.8,4.17,5472.59,7538,Standard Shipping
ORD-8E02D08A,2025-12-22,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,3,0,On Time,,0.82,7.2,3.13,70049.98,6998,Standard Shipping
ORD-47C97175,2024-10-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,18,0,On Time,,0.69,1.1,2.71,7817.94,9252,Standard Shipping
ORD-FEAFEA55,2025-02-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,18,0,On Time,,0.77,2.7,3.09,2766.51,3126,Standard Shipping
ORD-23EC2D8A,2025-11-30,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.83,8.1,3.98,1369.76,1497,Standard Shipping
ORD-40D7A539,2024-01-13,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,2,0,On Time,,0.12,6.2,1.74,34625.36,5621,Standard Shipping
ORD-99FB3D5E,2024-05-27,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.83,6.2,3.56,2132.87,2331,Standard Shipping
ORD-57314C43,2024-09-21,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,20,18,0,On Time,,0.46,0.6,5.02,4958.89,6793,Standard Shipping
ORD-240A4F71,2025-03-08,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,2,0,On Time,,0.57,2.4,3.3,42233.78,4891,Standard Shipping
ORD-1E748BB5,2024-05-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.7,8.3,3.74,255.0,300,Standard Shipping
ORD-C146CE83,2025-05-03,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,20,0,On Time,,0.89,5.2,2.39,4476.47,4737,Standard Shipping
ORD-C438E00A,2024-12-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,21,1,Late,Port Congestion,0.7,1.8,1.42,8030.72,8589,Standard Shipping
ORD-7C100F61,2025-02-08,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,19,0,On Time,,0.19,5.7,2.74,4856.39,8162,Standard Shipping
ORD-3ABA36F5,2025-04-03,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,18,0,On Time,,0.26,2.9,2.75,6155.1,9770,Standard Shipping
ORD-4C79557E,2025-04-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,17,0,On Time,,0.15,1.8,5.5,5731.6,9968,Standard Shipping
ORD-7B055E53,2024-12-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.69,6.0,2.5,937.95,1110,Standard Shipping
ORD-8517EFCE,2024-09-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,26,5,Late,Severe Weather (Typhoon/Storm),0.88,2.6,4.54,11272.1,9993,Standard Shipping
ORD-EDE4D601,2024-11-18,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,19,17,0,On Time,,0.41,2.2,5.21,4691.07,6654,Standard Shipping
ORD-A356A204,2025-08-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.59,9.7,4.02,1892.89,2381,Standard Shipping
ORD-0D0F3DD8,2024-10-19,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,5,3,0,On Time,,0.49,6.3,4.67,53808.37,6566,Standard Shipping
ORD-8AC20356,2025-05-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.71,0.2,4.47,6175.66,7223,Standard Shipping
ORD-CF187C1D,2025-07-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,19,17,0,On Time,,0.71,3.8,0.13,7077.69,8278,Standard Shipping
ORD-97723A8E,2025-07-31,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,17,0,On Time,,0.64,0.8,2.78,6349.26,7743,Standard Shipping
ORD-1EEDE4FD,2024-05-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,17,0,On Time,,0.76,4.5,4.18,4040.96,4592,Standard Shipping
ORD-5D909895,2025-11-16,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,18,0,On Time,,0.88,9.4,2.24,6768.94,7201,Standard Shipping
ORD-2B0081E6,2024-12-20,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,19,0,On Time,,0.58,6.6,4.0,4770.81,6039,Standard Shipping
ORD-BAB9A731,2024-11-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,18,0,On Time,,0.74,6.6,1.78,5283.51,6073,Standard Shipping
ORD-346E2A49,2025-05-09,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,1,0,On Time,,0.49,0.4,3.16,78442.54,9572,Standard Shipping
ORD-4A898485,2024-09-02,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,3,2,0,On Time,,0.33,7.1,2.79,49734.69,6799,Standard Shipping
ORD-49416180,2025-02-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.53,5.8,3.08,7208.6,9423,Standard Shipping
ORD-0E858D37,2025-01-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,19,0,On Time,,0.73,0.1,3.76,109.86,127,Standard Shipping
ORD-028F4E61,2024-03-30,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,4,2,0,On Time,,0.42,4.2,4.92,34168.75,4375,Standard Shipping
ORD-9C58395E,2025-03-31,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,17,0,On Time,,0.26,2.3,5.15,4573.8,7260,Standard Shipping
ORD-F6B0CF1C,2024-03-13,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,5,2,0,On Time,,0.88,6.1,3.98,70312.0,6800,Standard Shipping
ORD-1D0EF966,2025-12-13,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,3,0,On Time,,0.28,2.4,1.13,45661.44,6486,Standard Shipping
ORD-8C6C27C6,2024-04-05,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,2,0,On Time,,0.33,5.7,4.06,5244.86,717,Standard Shipping
ORD-F2AD5976,2024-08-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,28,8,Late,Severe Weather (Typhoon/Storm),0.6,7.6,3.24,8260.8,8605,Standard Shipping
ORD-60DD2D70,2024-08-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,17,0,On Time,,0.48,9.4,2.85,4069.26,5499,Standard Shipping
ORD-75A8DA2A,2024-03-14,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,3,2,0,On Time,,0.35,3.2,3.97,28519.43,3841,Standard Shipping
ORD-9414A203,2025-08-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,24,5,Late,Severe Weather (Typhoon/Storm),0.76,8.0,2.46,5582.02,5286,Standard Shipping
ORD-9899CDCD,2025-08-22,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.87,6.1,3.23,99219.4,9647,Standard Shipping
ORD-17D733E0,2024-07-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,17,0,On Time,,0.53,3.5,3.52,4058.33,5305,Standard Shipping
ORD-068FEEE5,2025-09-11,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.28,0.6,3.46,3685.12,5758,Standard Shipping
ORD-E5A29A93,2024-01-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,18,0,On Time,,0.28,9.4,3.66,3229.44,5046,Standard Shipping
ORD-E59E0C5E,2025-05-13,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,5,2,0,On Time,,0.89,7.3,3.95,3378.38,325,Standard Shipping
ORD-9136A030,2025-06-27,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.69,7.5,5.17,3324.23,3934,Standard Shipping
ORD-57A68831,2024-09-19,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.3,1.2,4.41,52237.9,7306,Standard Shipping
ORD-C9BA7EF2,2024-02-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,24,5,Late,Port Congestion,0.62,4.9,3.86,327.89,368,Standard Shipping
ORD-F225D84D,2024-10-26,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,3,0,On Time,,0.76,7.2,4.92,22360.8,2310,Standard Shipping
ORD-A29E6E75,2024-05-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,18,0,On Time,,0.72,7.8,4.38,5780.06,6721,Standard Shipping
ORD-C7DB760A,2024-03-01,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,6,3,Late,Port Congestion,0.19,7.2,2.9,20378.18,1887,Expedited Air Freight
ORD-86F89DB0,2024-04-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,21,1,Late,Port Congestion,0.85,1.4,4.56,4791.4,4709,Standard Shipping
ORD-A115C357,2024-11-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,19,0,On Time,,0.62,0.8,4.25,2875.5,3550,Standard Shipping
ORD-55074B81,2025-05-02,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,18,0,On Time,,0.14,5.6,2.75,2635.68,4624,Standard Shipping
ORD-317079D7,2024-02-19,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,2,0,On Time,,0.67,0.4,2.04,4197.55,457,Standard Shipping
ORD-8E2F2D12,2024-03-16,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.85,0.8,1.74,7772.78,8403,Standard Shipping
ORD-2FA631C2,2024-05-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.42,9.0,6.06,1734.53,2443,Standard Shipping
ORD-FEA22811,2024-11-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.46,5.5,4.54,1381.16,1892,Standard Shipping
ORD-EA8A8FBA,2024-07-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,17,0,On Time,,0.12,9.2,1.09,4268.32,7622,Standard Shipping
ORD-8AFA5FD2,2024-06-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.37,1.8,4.65,3498.3,5107,Standard Shipping
ORD-E79FD3CB,2024-04-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.79,6.4,3.2,652.46,729,Standard Shipping
ORD-D9876843,2025-09-24,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.2,3.0,2.3,572.4,954,Standard Shipping
ORD-CFEE52FC,2025-10-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,20,19,0,On Time,,0.77,7.2,2.1,3667.44,4144,Standard Shipping
ORD-0FD19772,2024-07-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,17,0,On Time,,0.81,6.2,3.61,6236.36,6891,Standard Shipping
ORD-3EBE8F24,2025-09-11,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.75,2.0,3.25,8225.0,9400,Standard Shipping
ORD-1378276B,2024-07-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.89,7.1,4.5,1108.49,1173,Standard Shipping
ORD-50629B69,2024-08-11,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,18,0,On Time,,0.48,1.9,3.92,2830.5,3825,Standard Shipping
ORD-65AD2A9E,2025-12-03,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,17,0,On Time,,0.23,6.9,4.91,2558.4,4160,Standard Shipping
ORD-644551F2,2025-12-30,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.44,2.9,3.0,45563.76,5753,Standard Shipping
ORD-B20F0215,2024-10-10,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,4,1,0,On Time,,0.84,1.4,3.84,59546.08,5884,Standard Shipping
ORD-C2C618DC,2024-05-30,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.82,4.1,3.48,33533.5,3350,Standard Shipping
ORD-7395F4CE,2025-10-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.63,3.8,1.63,2934.0,3600,Standard Shipping
ORD-08F28FB7,2024-03-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.75,0.2,2.59,6342.0,7248,Standard Shipping
ORD-A2A7A10E,2025-03-10,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,5,1,0,On Time,,0.62,5.9,7.25,53433.27,5997,Standard Shipping
ORD-92ECF59B,2025-12-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.38,5.6,3.9,297.39,431,Standard Shipping
ORD-C29E81E8,2024-11-19,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,1,0,On Time,,0.11,7.4,2.62,10427.34,1708,Standard Shipping
ORD-DB80B534,2024-09-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,19,0,On Time,,0.37,4.4,4.38,6259.53,9138,Standard Shipping
ORD-1E40EF50,2024-11-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,17,0,On Time,,0.46,0.4,2.58,3604.01,4937,Standard Shipping
ORD-0E31AE0F,2024-09-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.45,1.9,4.55,995.42,1373,Standard Shipping
ORD-DFF4987F,2025-06-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,19,0,On Time,,0.12,4.0,3.25,1312.08,2343,Standard Shipping
ORD-AD21A87D,2025-05-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,19,16,0,On Time,,0.26,5.0,3.41,2348.01,3727,Standard Shipping
ORD-7B8DACE3,2024-06-21,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,24,4,Late,Port Congestion,0.17,8.1,3.99,942.08,1464,Standard Shipping
ORD-08792749,2025-01-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,18,0,On Time,,0.34,5.4,5.08,580.89,867,Standard Shipping
ORD-48905932,2024-07-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,24,3,Late,Severe Weather (Typhoon/Storm),0.56,6.3,3.61,1655.78,1769,Standard Shipping
ORD-EDAD54C4,2025-07-30,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,18,0,On Time,,0.31,5.5,4.46,5083.45,7761,Standard Shipping
ORD-FFC0E00C,2024-01-24,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.83,1.7,3.85,2308.55,2523,Standard Shipping
ORD-EDB8F188,2024-01-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.59,2.3,1.69,721.86,908,Standard Shipping
ORD-615C1844,2024-02-10,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,3,1,0,On Time,,0.32,7.3,4.17,25852.86,3561,Standard Shipping
ORD-F880D3D2,2024-05-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,19,0,On Time,,0.47,1.3,2.19,4693.71,6386,Standard Shipping
ORD-4E705D2A,2024-06-27,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,4,2,0,On Time,,0.44,4.8,3.49,25011.36,3158,Standard Shipping
ORD-82403274,2024-11-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,19,0,On Time,,0.18,0.9,1.99,1544.62,2618,Standard Shipping
ORD-5AFD08B4,2024-02-08,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,5,2,0,On Time,,0.62,2.6,4.81,53397.63,5993,Standard Shipping
ORD-598BE69D,2025-06-24,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,2,0,On Time,,0.49,9.8,3.12,49333.9,6020,Standard Shipping
ORD-BD2F83AE,2024-05-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.35,9.4,3.96,6421.28,9513,Standard Shipping
ORD-A23071E7,2024-04-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,17,0,On Time,,0.72,7.2,4.63,2541.3,2955,Standard Shipping
ORD-53266FDC,2025-01-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,19,0,On Time,,0.33,2.9,3.07,122.36,184,Standard Shipping
ORD-83C919AF,2024-11-08,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,18,0,On Time,,0.66,8.8,3.06,6526.29,7863,Standard Shipping
ORD-8000AAE1,2025-09-11,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,19,0,On Time,,0.52,1.1,4.24,5500.12,7237,Standard Shipping
ORD-8351E409,2025-05-31,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.75,3.9,-0.08,2611.88,2985,Standard Shipping
ORD-2F12D8A2,2025-06-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,18,0,On Time,,0.27,5.2,4.19,1782.44,2807,Standard Shipping
ORD-B32CEA4B,2025-02-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.52,3.9,0.61,3898.04,5129,Standard Shipping
ORD-E79DC754,2025-08-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,18,0,On Time,,0.45,4.9,2.28,841.0,1160,Standard Shipping
ORD-ED0585D5,2024-09-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,17,0,On Time,,0.16,3.5,2.56,2229.52,3844,Standard Shipping
ORD-FDC1051A,2025-04-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,18,0,On Time,,0.64,3.5,2.73,4875.72,5946,Standard Shipping
ORD-EF4F0D1E,2024-12-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,17,0,On Time,,0.3,5.6,4.74,3085.55,4747,Standard Shipping
ORD-21A9C2F1,2024-01-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.89,9.5,5.76,8197.88,8675,Standard Shipping
ORD-85A5988D,2024-10-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,17,0,On Time,,0.74,6.1,3.72,1896.6,2180,Standard Shipping
ORD-48E084B4,2024-10-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,20,18,0,On Time,,0.75,6.3,4.08,5506.38,6293,Standard Shipping
ORD-8D4F1063,2025-12-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,19,0,On Time,,0.26,7.9,2.13,5521.95,8765,Standard Shipping
ORD-EF09DFCF,2024-04-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,18,0,On Time,,0.43,8.4,5.38,6738.16,9424,Standard Shipping
ORD-98EAA681,2025-07-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,17,0,On Time,,0.76,4.3,1.0,2441.12,2774,Standard Shipping
ORD-157F25E7,2025-07-03,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,19,0,On Time,,0.81,6.6,2.93,3835.39,4238,Standard Shipping
ORD-6DF13BBD,2024-07-29,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.79,6.5,3.87,33029.97,3355,Standard Shipping
ORD-04F7197A,2024-08-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.3,6.5,1.9,2085.2,3208,Standard Shipping
ORD-50BB1A8D,2025-06-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,18,0,On Time,,0.18,8.4,2.72,3339.99,5661,Standard Shipping
ORD-875B263F,2024-04-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,19,0,On Time,,0.6,3.1,2.63,2652.0,3315,Standard Shipping
ORD-CACAF266,2025-10-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,18,0,On Time,,0.83,0.6,3.24,5918.22,6468,Standard Shipping
ORD-E2173803,2024-03-20,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,2,0,On Time,,0.14,5.2,2.76,11561.88,1844,Standard Shipping
ORD-D7C11AA3,2024-05-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,22,2,Late,Port Congestion,0.81,0.0,3.73,3894.4,2608,Expedited Air Freight
ORD-3A21CCC3,2025-08-03,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.81,6.4,5.87,644.36,712,Standard Shipping
ORD-81C062CB,2024-10-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,17,0,On Time,,0.18,4.4,1.03,1576.48,2672,Standard Shipping
ORD-D2686047,2024-11-21,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,19,0,On Time,,0.44,5.3,3.59,1496.16,2078,Standard Shipping
ORD-5EF7911C,2025-06-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,18,0,On Time,,0.39,7.9,4.93,3198.39,4602,Standard Shipping
