transit_id,route_distance_nm,route_complexity,port_pair_risk,eta_delay_days,speed_anomaly_pct,position_deviation_pct,vessel_speed_knots,month,quarter,is_typhoon_season,is_peak_season,day_of_week,hist_disruption_count,avg_hist_delay_days,seasonal_risk_score,route_risk_score,carrier_on_time_rate,carrier_avg_delay,carrier_reliability_score,news_risk_score_7day,news_event_frequency,news_sentiment_avg,news_sentiment_trend,weather_wind_speed_avg,weather_storm_risk,port_congestion_level,port_wait_time_ratio,target_on_time,target_delay_days
928,6500,0.6,0.4,0.1999999999999993,-1.51515151515149,1.51515151515149,20.51767676767677,11,4,0,1,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.35,5,-0.2,0.09999999999999998,16,0.25,0.35,1.1,1,0.2
929,6500,0.6,0.4,2.1999999999999993,-13.58024691358024,13.58024691358024,16.718106995884774,11,4,0,1,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.35,5,-0.2,0.09999999999999998,16,0.25,0.3,1.0,0,2.2
930,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,11,4,0,1,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.35,5,-0.2,0.09999999999999998,16,0.25,0.3,1.0,1,0.0
931,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,11,4,0,1,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.35,5,-0.2,0.09999999999999998,16,0.25,0.35,1.1,1,0.0
932,6500,0.6,0.4,3.1000000000000014,-18.128654970760238,18.128654970760238,15.83820662768031,11,4,0,1,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.35,5,-0.2,0.09999999999999998,16,0.25,0.35,1.1,0,3.1
933,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,11,4,0,1,3,0,0,0.2,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.35,5,-0.2,0.09999999999999998,16,0.25,0.45,1.3,1,0.0
934,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,11,4,0,1,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.35,5,-0.2,0.09999999999999998,16,0.25,0.5,1.4,1,0.0
935,6500,0.6,0.4,0.3000000000000007,-2.097902097902105,2.097902097902105,18.939393939393938,11,4,0,1,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.35,5,-0.2,0.09999999999999998,16,0.25,0.35,1.1,1,0.3
936,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,11,4,0,1,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.35,5,-0.2,0.09999999999999998,16,0.25,0.45,1.3,1,0.0
937,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,11,4,0,1,3,0,0,0.2,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.35,5,-0.2,0.09999999999999998,16,0.25,0.5,1.4,1,0.0
938,6450,0.6,0.4,0.5999999999999996,-4.109589041095884,4.109589041095884,18.550228310502284,11,4,0,1,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.35,5,-0.2,0.09999999999999998,16,0.25,0.45,1.3,1,0.6
939,6380,0.6,0.4,0.09999999999999964,-0.6622516556291508,0.6622516556291508,17.93598233995585,11,4,0,1,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.35,5,-0.2,0.09999999999999998,16,0.25,0.5,1.4,1,0.1
940,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,11,4,0,1,3,0,0,0.2,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.35,5,-0.2,0.09999999999999998,16,0.25,0.5,1.4,1,0.0
941,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,12,4,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
942,6500,0.6,0.4,0.5999999999999996,-4.761904761904745,4.761904761904745,21.494708994708997,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.6
943,6500,0.6,0.4,0.5,-3.448275862068969,3.448275862068969,18.67816091954023,11,4,0,1,3,0,0,0.2,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.35,5,-0.2,0.09999999999999998,16,0.25,0.45,1.3,1,0.5
944,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,11,4,0,1,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.35,5,-0.2,0.09999999999999998,16,0.25,0.5,1.4,1,0.0
945,6500,0.6,0.4,3.0,-17.64705882352941,17.64705882352941,15.931372549019608,11,4,0,1,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.35,5,-0.2,0.09999999999999998,16,0.25,0.3,1.0,0,3.0
946,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,11,4,0,1,3,0,0,0.2,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.35,5,-0.2,0.09999999999999998,16,0.25,0.35,1.1,1,0.0
947,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
948,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.0
949,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
950,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.0
951,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
952,6400,0.6,0.4,0.1999999999999993,-1.3157894736842084,1.3157894736842084,17.817982456140353,11,4,0,1,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.35,5,-0.2,0.09999999999999998,16,0.25,0.45,1.3,1,0.2
953,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,11,4,0,1,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.35,5,-0.2,0.09999999999999998,16,0.25,0.45,1.3,1,0.0
954,6500,0.6,0.4,1.9000000000000004,-12.751677852348998,12.751677852348998,18.176733780760625,11,4,0,1,3,0,0,0.2,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.35,5,-0.2,0.09999999999999998,16,0.25,0.35,1.1,0,1.9
955,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.0
956,6500,0.6,0.4,1.1999999999999993,-7.894736842105251,7.894736842105251,17.817982456140353,11,4,0,1,3,0,0,0.2,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.35,5,-0.2,0.09999999999999998,16,0.25,0.3,1.0,0,1.2
957,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
958,6500,0.6,0.4,0.09999999999999964,-0.7092198581560113,0.7092198581560113,19.208037825059105,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.1
959,6500,0.6,0.4,0.40000000000000036,-2.9850746268656736,2.9850746268656736,20.21144278606965,11,4,0,1,3,0,0,0.2,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.35,5,-0.2,0.09999999999999998,16,0.25,0.35,1.1,1,0.4
960,6500,0.6,0.4,0.09999999999999964,-0.7633587786259455,0.7633587786259455,20.674300254452927,12,4,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.1
961,6400,0.6,0.4,0.3000000000000007,-1.960784313725519,1.960784313725519,17.701525054466227,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.3
962,6430,0.6,0.4,1.3000000000000007,-8.496732026143809,8.496732026143809,17.701525054466227,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,0,1.3
963,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
964,6500,0.6,0.4,0.40000000000000036,-3.2258064516129026,3.2258064516129026,21.841397849462364,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.4
965,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.0
966,6400,0.6,0.4,1.5,-9.090909090909092,9.090909090909092,16.414141414141415,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,0,1.5
967,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.0
968,6500,0.6,0.4,2.3000000000000007,-14.110429447852768,14.110429447852768,16.615541922290387,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,0,2.3
969,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.0
970,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
971,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.0
972,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.0
973,6500,0.6,0.4,0.5,-3.448275862068969,3.448275862068969,18.67816091954023,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.5
974,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
975,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
976,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.0
977,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
978,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.0
979,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
980,6500,0.6,0.4,0.40000000000000036,-2.777777777777777,2.777777777777777,18.80787037037037,12,4,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.4
981,6500,0.6,0.4,0.5,-3.448275862068969,3.448275862068969,18.67816091954023,12,4,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.5
982,6500,0.6,0.4,0.09999999999999964,-0.7092198581560113,0.7092198581560113,19.208037825059105,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.1
983,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
984,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
985,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
986,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
987,6500,0.6,0.4,1.5999999999999996,-10.256410256410257,10.256410256410257,17.36111111111111,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,0,1.6
988,6430,0.6,0.4,0.5999999999999996,-4.109589041095884,4.109589041095884,18.550228310502284,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.6
989,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
990,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
991,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
992,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.0
993,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
994,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,12,4,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
995,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
996,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.0
997,6400,0.6,0.4,2.3000000000000007,-13.29479768786129,13.29479768786129,15.655105973025046,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,0,2.3
998,6500,0.6,0.4,0.3000000000000007,-2.4390243902439144,2.4390243902439144,22.018970189701893,12,4,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.3
999,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
1000,6500,0.6,0.4,0.1999999999999993,-1.4084507042253285,1.4084507042253285,19.072769953051647,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.2
1001,6500,0.6,0.4,1.4000000000000004,-9.090909090909099,9.090909090909099,17.586580086580085,12,4,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,0,1.4
1002,6480,0.6,0.4,0.6999999999999993,-4.761904761904744,4.761904761904744,18.42403628117914,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.7
1003,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.0
1004,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
1005,6500,0.6,0.4,0.40000000000000036,-2.9850746268656736,2.9850746268656736,20.21144278606965,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.4
1006,6500,0.6,0.4,0.09999999999999964,-0.7633587786259455,0.7633587786259455,20.674300254452927,12,4,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.1
1007,6450,0.6,0.4,0.5999999999999996,-4.109589041095884,4.109589041095884,18.550228310502284,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.6
1008,6500,0.6,0.4,0.3000000000000007,-2.097902097902105,2.097902097902105,18.939393939393938,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.3
1009,6480,0.6,0.4,0.8000000000000007,-5.405405405405421,5.405405405405421,18.299549549549546,12,4,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.8
1010,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
1011,6400,0.6,0.4,1.3000000000000007,-7.975460122699405,7.975460122699405,16.615541922290387,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,0,1.3
1012,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
1013,6400,0.6,0.4,3.1000000000000014,-17.127071823204428,17.127071823204428,14.96316758747698,12,4,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,0,3.1
1014,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.0
1015,6500,0.6,0.4,2.1999999999999993,-15.492957746478847,15.492957746478847,19.072769953051647,12,4,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,0,2.2
1016,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
1017,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,12,4,0,0,3,0,0,0.1,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.0
1018,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
1019,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
1020,6500,0.6,0.4,0.09999999999999964,-0.8264462809917248,0.8264462809917248,22.38292011019284,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.1
1021,6480,0.6,0.4,0.1999999999999993,-1.4084507042253285,1.4084507042253285,19.072769953051647,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.2
1022,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.0
1023,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
1024,6500,0.6,0.4,3.3999999999999986,-19.540229885057464,19.540229885057464,15.56513409961686,12,4,0,0,3,0,0,0.1,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,0,3.4
1025,6380,0.6,0.4,2.1000000000000014,-12.280701754385978,12.280701754385978,15.83820662768031,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,0,2.1
1026,6500,0.6,0.4,0.09999999999999964,-0.7633587786259455,0.7633587786259455,20.674300254452927,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.1
1027,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.0
1028,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.5,1.4,1,0.0
1029,6400,0.6,0.4,0.3000000000000007,-1.960784313725519,1.960784313725519,17.701525054466227,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.3
1030,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
1031,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.0
1032,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
1033,6450,0.6,0.4,0.09999999999999964,-0.7092198581560113,0.7092198581560113,19.208037825059105,12,4,0,0,3,0,0,0.1,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.25,4,-0.1,0.1,13,0.18,0.45,1.3,1,0.1
1034,6500,0.6,0.4,0.3000000000000007,-2.255639097744364,2.255639097744364,20.363408521303256,12,4,0,0,3,0,0,0.1,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.3
1035,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,12,4,0,0,3,0,0,0.1,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
1036,6500,0.6,0.4,1.8000000000000007,-13.043478260869565,13.043478260869565,19.6256038647343,12,4,0,0,3,0,0,0.1,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,0,1.8
1037,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.25,4,-0.1,0.1,13,0.18,0.3,1.0,1,0.0
1038,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,12,4,0,0,3,0,0,0.1,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.25,4,-0.1,0.1,13,0.18,0.35,1.1,1,0.0
